出,曲牌,是否前腔,顺序,全部句式,承词,宾白,唱词
第一出,南柯子,否,1,"[5, 5, 7, 9, 5, 5, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 7, 9, 5, 5, 7, 9]"
第二出,破齐阵,否,1,"[6, 6, 4, 4, 7, 8, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 4, 4, 7, 8, 8, 5]"
第二出,蝶恋花,否,2,"[7, 9, 7, 7, 7, 9, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 9, 7, 7, 7, 9, 7, 7]"
第二出,捣练子,否,3,"[3, 3, 7, 9]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3, 3, 7, 9]"
第二出,集唐,否,4,"[5, 5, 5, 5, 6, 4, 9, 4, 6, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 5, 6, 4, 9, 4, 6, 5, 4, 6]"
第二出,玉交枝,否,5,"[4, 7, 8, 7, 7, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 7, 8, 7, 7, 7, 7, 7]"
第二出,玉交枝,是,6,"[5, 7, 8, 7, 9, 10, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 8, 7, 9, 10, 7, 7]"
第二出,急板令,否,7,"[7, 7, 5, 5, 4, 4, 4, 4, 7, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 5, 5, 4, 4, 4, 4, 7, 3, 3]"
第二出,急板令,是,8,"[7, 7, 5, 5, 7, 4, 4, 4]","[0, 0, 0, 0, 3, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 5, 5, 4, 4, 4, 4]"
第二出,尾声,否,9,"[11, 9, 6, 13]","[0, 0, 0, 0]","[0, 0, 6, 0]","[11, 9, 0, 13]"
第三出,海棠春,否,1,"[7, 7, 5, 5, 4, 4, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 5, 5, 4, 4, 6, 5, 5]"
第三出,清平乐,否,2,"[4, 5, 7, 6, 6, 6, 6, 6, 9, 4, 4, 4, 6, 4, 6, 3, 3, 4, 3, 3, 4, 6, 6, 3, 3, 6, 6, 3, 3, 4, 4, 6, 6, 4, 4, 6, 6, 4, 4, 4, 6, 4, 6, 3, 3, 4, 3, 3, 4, 4, 6, 4, 6, 6, 6, 6, 6, 7, 4, 7, 4, 5, 6, 5, 6, 7, 6, 7, 6, 6, 4, 6, 7, 4, 4, 6, 7, 4, 4, 7, 7, 8, 6, 6, 6, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 7, 6, 6, 6, 6, 6, 9, 4, 4, 4, 6, 4, 6, 3, 3, 4, 3, 3, 4, 6, 6, 3, 3, 6, 6, 3, 3, 4, 4, 6, 6, 4, 4, 6, 6, 4, 4, 4, 6, 4, 6, 3, 3, 4, 3, 3, 4, 4, 6, 4, 6, 6, 6, 6, 6, 7, 4, 7, 4, 5, 6, 5, 6, 7, 6, 7, 6, 6, 4, 6, 7, 4, 4, 6, 7, 4, 4, 7, 7, 8, 6, 6, 6, 4, 4]"
第三出,海棠春,否,3,"[5, 6]","[0, 0]","[0, 0]","[5, 6]"
第三出,惜奴娇,否,4,"[4, 10, 7, 4, 2, 8, 2, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 10, 7, 4, 2, 8, 2, 6, 7]"
第三出,惜奴娇,是,5,"[2, 4, 5, 4, 5, 4, 2, 4, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 5, 4, 5, 4, 2, 4, 4, 6]"
第三出,惜奴娇,是,6,"[2, 4, 5, 4, 5, 4, 2, 5, 5, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 5, 4, 5, 4, 2, 5, 5, 3, 5, 4]"
第三出,惜奴娇,是,7,"[2, 4, 5, 4, 5, 4, 2, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 5, 4, 5, 4, 2, 5, 5]"
第三出,锦衣香,否,8,"[3, 3, 3, 3, 4, 4, 7, 5, 4, 7, 3, 4, 7, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 4, 4, 7, 5, 4, 7, 3, 4, 7, 4, 4, 4]"
第三出,浆水令,否,9,"[7, 7, 7, 4, 4, 3, 3, 7, 3, 3, 4, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 4, 4, 3, 3, 7, 3, 3, 4, 3, 3, 4]"
第三出,尾声,否,10,"[8, 3, 8, 14]","[0, 0, 1, 3]","[0, 3, 0, 0]","[8, 0, 7, 11]"
第四出,集唐,否,1,"[7, 7, 7, 7, 8, 6, 6, 4, 4, 8, 8, 4, 4, 4, 4, 6, 4, 6, 4, 5, 6, 8, 12, 9, 6, 6, 8, 4, 11, 10, 6, 4, 8, 13, 8, 8, 7, 8, 6, 4, 4, 4, 7, 5, 2, 2, 5, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 9, 1, 6, 4, 6, 7, 7, 7, 7, 7, 6, 9, 8, 8, 4, 1, 4, 6, 6, 6, 11, 6, 8, 2, 11, 4, 7, 4, 6, 6, 12, 4, 4, 6, 4, 6, 4, 5, 7, 5, 7, 9, 9, 4, 6, 4, 6, 6, 6, 4, 4, 6, 5, 9, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 8, 6, 6, 4, 4, 8, 8, 4, 4, 4, 4, 6, 4, 6, 4, 5, 6, 8, 12, 9, 6, 6, 8, 4, 11, 10, 6, 4, 8, 13, 8, 8, 7, 8, 6, 4, 4, 4, 7, 5, 2, 2, 5, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 9, 1, 6, 4, 6, 7, 7, 7, 7, 7, 6, 9, 8, 8, 4, 1, 4, 6, 6, 6, 11, 6, 8, 2, 11, 4, 7, 4, 6, 6, 12, 4, 4, 6, 4, 6, 4, 5, 7, 5, 7, 9, 9, 4, 6, 4, 6, 6, 6, 4, 4, 6, 5, 9, 4]"
第四出,正宫端正好,否,2,"[6, 6, 7, 1, 6, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[6, 6, 7, 1, 6, 7]"
第四出,滚绣球,否,3,"[9, 6, 7, 7, 6, 3, 7, 7, 10, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 6, 7, 7, 6, 3, 7, 7, 10, 7, 4]"
第四出,倘秀才,否,4,"[10, 10, 5, 6, 7, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[10, 10, 5, 6, 7, 7]"
第四出,煞,否,5,"[15, 15, 9, 9]","[0, 0, 0, 0]","[0, 0, 0, 0]","[15, 15, 9, 9]"
第五出,夜游宫,否,1,"[6, 7, 7, 3, 3, 3]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[6, 7, 7, 3, 3, 3]"
第五出,清平乐,否,2,"[4, 5, 7, 6, 6, 6, 6, 6, 9, 4, 4, 6, 6, 6, 6, 6, 6, 4, 4, 8, 8, 6, 6, 6, 6, 4, 8, 4, 8, 4, 10, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 7, 6, 6, 6, 6, 6, 9, 4, 4, 6, 6, 6, 6, 6, 6, 4, 4, 8, 8, 6, 6, 6, 6, 4, 8, 4, 8, 4, 10, 3]"
第五出,夜游宫,是,3,"[5, 7, 7, 3, 3, 3]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 7, 7, 3, 3, 3]"
第五出,傍妆台,否,4,"[5, 7, 6, 6, 7, 7, 4, 4, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 6, 6, 7, 7, 4, 4, 12]"
第五出,傍妆台,是,5,"[5, 8, 6, 6, 7, 7, 4, 4, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 8, 6, 6, 7, 7, 4, 4, 13]"
第五出,玩仙灯,否,6,"[4, 6]","[0, 0]","[0, 0]","[4, 6]"
第五出,傍妆台,否,7,"[5, 9, 6, 6, 9, 7, 4, 3, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 9, 6, 6, 9, 7, 4, 3, 13]"
第五出,傍妆台,是,8,"[5, 10, 6, 6, 7, 7, 4, 4, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 10, 6, 6, 7, 7, 4, 4, 13]"
第五出,尾声,否,9,"[9, 7, 3, 13]","[0, 0, 0, 0]","[0, 0, 3, 0]","[9, 7, 0, 13]"
第六出,字字双,否,1,"[7, 2, 8, 2, 7, 2, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 2, 8, 2, 7, 2, 7, 2]"
第六出,字字双,是,2,"[7, 2, 9, 2, 7, 2, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 2, 9, 2, 7, 2, 7, 2]"
第六出,集唐,否,3,"[5, 5, 5, 5, 8, 4, 8, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 5, 8, 4, 8, 6, 8]"
第六出,锦缠头,否,4,"[3, 8, 5, 3, 6, 9, 5, 9, 6, 11, 8, 7, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 8, 5, 3, 6, 9, 5, 9, 6, 11, 8, 7, 13]"
第六出,好姐姐,否,5,"[2, 4, 3, 4, 4, 5, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 3, 4, 4, 5, 3, 7, 7]"
第六出,好姐姐,是,6,"[2, 4, 10, 4, 7, 3, 2, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 10, 4, 7, 3, 2, 3, 7, 7]"
第七出,普贤歌,否,1,"[6, 9, 6, 5, 9]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[6, 9, 6, 5, 9]"
第七出,普贤歌,是,2,"[6, 7, 5, 5, 9]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[6, 7, 5, 5, 9]"
第七出,黄莺儿,否,3,"[5, 6, 7, 4, 4, 7, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 6, 7, 4, 4, 7, 3, 4, 5]"
第七出,黄莺儿,是,4,"[5, 6, 7, 4, 4, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 6, 7, 4, 4, 7]"
第七出,北点绛唇,否,5,"[4, 4, 3, 4, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 3, 4, 5]"
第七出,对玉环带过清江引,否,6,"[4, 5, 4, 6, 5, 5, 4, 5, 5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 4, 6, 5, 5, 4, 5, 5, 9]"
第七出,缕缕金,否,7,"[3, 3, 5, 3, 5, 4, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 5, 3, 5, 4, 8, 6]"
第七出,江儿水,否,8,"[4, 4, 9, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 4, 0, 0, 0, 0]","[4, 4, 9, 0, 4, 4, 4, 4]"
第七出,尾声,否,9,"[3, 3, 5, 6, 4, 13]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[3, 3, 5, 6, 4, 13]"
第八出,谒金门前,否,1,"[3, 6, 7, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3, 6, 7, 6]"
第八出,谒金门后,否,2,"[6, 6, 3, 7, 5]","[0, 0, 0, 0, 0]","[0, 0, 3, 0, 0]","[6, 6, 0, 7, 5]"
第八出,梁州序,否,3,"[4, 4, 7, 4, 6, 6, 4, 7, 8, 7, 3, 3, 7, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 4, 6, 6, 4, 7, 8, 7, 3, 3, 7, 3, 3]"
第八出,梁州序,是,4,"[4, 4, 6, 4, 6, 6, 4, 7, 5, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 6, 4, 6, 6, 4, 7, 5, 3, 7]"
第八出,梁州序,是,5,"[7, 9, 6, 4, 6, 5, 5, 5, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 9, 6, 4, 6, 5, 5, 5, 3, 8]"
第八出,梁州序,是,6,"[7, 7, 6, 4, 5, 4, 6, 5, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 6, 4, 5, 4, 6, 5, 3, 7]"
第八出,节节高,否,7,"[5, 3, 9, 8, 7, 9, 4, 3, 3, 10, 2, 2, 6, 6, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 8, 7, 9, 0, 0, 0, 0, 2, 2, 6, 6, 0, 0]","[5, 3, 9, 0, 0, 0, 4, 3, 3, 10, 0, 0, 0, 0, 9, 9]"
第八出,节节高,是,8,"[5, 3, 9, 3, 3, 3, 9, 7, 3, 6, 8, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 7, 3, 6, 8, 0, 0]","[5, 3, 9, 3, 3, 3, 9, 0, 0, 0, 0, 8, 9]"
第八出,尾声,否,9,"[12, 8, 2, 2, 11]","[0, 0, 0, 0, 0]","[0, 0, 2, 2, 0]","[12, 8, 0, 0, 11]"
第九出,西江引前,否,1,"[6, 6, 7, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 7, 6]"
第九出,西江引后,否,2,"[6, 6, 7, 7]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 7, 7]"
第九出,黄莺儿,否,3,"[5, 6, 7, 4, 4, 7, 2, 8, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0]","[5, 6, 7, 4, 4, 7, 0, 0, 3, 4, 5]"
第九出,黄莺儿,是,4,"[5, 6, 9, 4, 5, 8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 6, 9, 4, 5, 8]"
第九出,尾声,否,5,"[10, 10, 6, 11]","[0, 0, 0, 0]","[0, 0, 6, 0]","[10, 10, 0, 11]"
第十出,驻云飞,否,1,"[4, 7, 6, 6, 1, 5, 5, 6, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 7, 6, 6, 1, 5, 5, 6, 6, 7, 7]"
第十出,驻云飞,是,2,"[4, 7, 6, 6, 3, 1, 5, 4, 4, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]","[4, 7, 6, 6, 0, 1, 5, 4, 4, 6, 7, 7]"
第十出,驻云飞,是,3,"[5, 7, 5, 5, 3, 4, 6, 1, 5, 4, 4, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 4, 6, 0, 0, 0, 0, 0, 0]","[5, 7, 5, 5, 0, 0, 0, 1, 5, 4, 4, 6, 7]"
第十出,驻云飞,是,4,"[5, 7, 6, 6, 1, 5, 4, 4, 5, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 6, 6, 1, 5, 4, 4, 5, 9]"
第十出,驻云飞,是,5,"[4, 8, 6, 5, 1, 5, 4, 4, 6, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 8, 6, 5, 1, 5, 4, 4, 6, 10]"
第十出,锁南枝,否,6,"[3, 3, 7, 4, 5, 5, 4, 3, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0]","[3, 3, 7, 0, 5, 5, 0, 3, 4, 6, 3]"
