出,曲牌,是否前腔,顺序,全部句式,承词,宾白,唱词
第十出,锁南枝,是,7,"[3, 3, 8, 5, 5, 4, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 8, 5, 5, 4, 3, 3, 3]"
第十出,锁南枝,是,8,"[4, 3, 7, 5, 5, 4, 8, 4, 3, 3, 3, 3, 5, 7, 3, 9, 5, 6, 6, 5, 6, 9, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 4, 8, 4, 0, 0, 0, 0, 5, 7, 3, 9, 5, 6, 6, 5, 6, 0, 0, 0, 0, 0]","[4, 3, 7, 5, 5, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 3, 3, 3]"
第十出,锁南枝,是,9,"[3, 3, 8, 8, 6, 5, 2, 2, 3, 5, 5, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 8, 0, 0, 2, 2, 3, 5, 5, 2, 0, 0, 3, 0, 0]","[3, 3, 8, 0, 6, 5, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 3]"
第十一出,点绛唇,否,1,"[4, 4, 3, 4, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 3, 4, 5]"
第十一出,点绛唇,是,2,"[4, 4, 3, 5, 6]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 3, 5, 6]"
第十一出,绛都春序,否,3,"[4, 5, 4, 8, 5, 8, 7, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0]","[4, 5, 4, 8, 0, 8, 7, 5, 4, 5]"
第十一出,绛都春序,是,4,"[4, 7, 5, 4, 1, 8, 7, 7, 4, 4, 7, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 5, 4, 1, 0, 7, 0, 4, 4, 0, 0, 0, 0]","[4, 7, 0, 0, 0, 8, 0, 7, 0, 0, 7, 4, 4, 4]"
第十二出,上林春,否,1,"[7, 7]","[0, 0]","[0, 0]","[7, 7]"
第十二出,出队子,否,2,"[4, 4, 7, 7, 7, 1, 7, 4, 4, 3, 8, 3, 5, 4, 7, 6, 12, 4, 13, 12, 6, 7, 15, 8, 2, 9, 4, 6, 4, 4, 4, 7, 9, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 7, 0, 0, 3, 8, 3, 5, 4, 7, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 7, 7, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 12, 6, 7, 15, 8, 2, 9, 4, 6, 4, 4, 4, 7, 9, 4, 4]"
第十二出,出队子,是,3,"[4, 4, 7, 7, 7, 5, 4]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 7, 7, 5, 4]"
第十二出,出队子,是,4,"[4, 4, 7, 7, 3, 8, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 0, 4, 4, 0, 0]","[4, 4, 7, 7, 0, 8, 0, 0, 4, 4]"
第十二出,出队子,是,5,"[4, 4, 7, 7, 7, 4, 4]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 7, 7, 4, 4]"
第十二出,出队子,是,6,"[4, 4, 7, 8, 7, 4, 6, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 4, 0, 0, 0]","[4, 4, 7, 8, 7, 0, 6, 4, 4]"
第十三出,淸江引,否,1,"[7, 5, 5, 5, 3, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[7, 5, 5, 5, 3, 7]"
第十三出,女冠子,否,2,"[4, 7, 4, 4, 5, 4, 7, 5, 5, 4, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]","[4, 7, 4, 4, 5, 4, 0, 5, 5, 4, 5, 4, 4]"
第十三出,锦堂月,否,3,"[4, 4, 6, 4, 6, 7, 7, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 6, 4, 6, 7, 7, 3, 5, 5]"
第十三出,锦堂月,是,4,"[2, 5, 5, 6, 4, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[2, 5, 5, 6, 4, 6, 7, 7]"
第十三出,锦堂月,是,5,"[2, 5, 4, 6, 4, 6, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[2, 5, 4, 6, 4, 6, 8, 7]"
第十三出,锦堂月,是,6,"[2, 4, 4, 6, 4, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 4, 6, 4, 6, 7, 7]"
第十三出,醉翁子,否,7,"[2, 7, 5, 4, 2, 4, 7, 3, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 7, 5, 4, 2, 4, 7, 3, 6, 4]"
第十三出,醉翁子,是,8,"[2, 8, 5, 4, 2, 4, 8]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[2, 8, 5, 4, 2, 4, 8]"
第十三出,侥侥令,否,9,"[5, 5, 9, 5, 3]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 5, 9, 5, 3]"
第十三出,侥侥令,是,10,"[5, 5, 9, 5, 3]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 5, 9, 5, 3]"
第十三出,尾声,否,11,"[8, 5, 8, 10]","[0, 0, 0, 0]","[0, 5, 0, 0]","[8, 0, 8, 10]"
第十四出,贺圣朝,否,1,"[6, 6, 7, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 7, 6]"
第十四出,豹子令,否,2,"[7, 7, 10, 10, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[7, 7, 10, 10, 7]"
第十四出,豹子令,是,3,"[9, 9, 7, 12]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9, 9, 7, 12]"
第十五出,宝鼎现,否,1,"[4, 5, 4, 7, 7, 7, 6, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 4, 7, 7, 7, 6, 5, 4, 6]"
第十五出,玉楼春,否,2,"[7, 7, 7, 7, 7, 7, 7, 7, 4, 8, 4, 4, 10, 4, 13, 7, 5, 6, 4, 7, 4, 6, 4, 7, 6, 7, 6, 6, 7, 6, 9, 9, 3, 6, 4, 7, 4, 4, 4, 6, 6, 9, 5, 2, 4, 4, 6, 4, 6, 8, 11, 8, 9, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 7, 7, 7, 7, 4, 8, 4, 4, 10, 4, 13, 7, 5, 6, 4, 7, 4, 6, 4, 7, 6, 7, 6, 6, 7, 6, 9, 9, 3, 6, 4, 7, 4, 4, 4, 6, 6, 9, 5, 2, 4, 4, 6, 4, 6, 8, 11, 8, 9, 2, 4]"
第十五出,好事近,否,3,"[5, 7, 4, 7, 4, 7, 3, 4, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 4, 7, 4, 7, 3, 4, 8]"
第十五出,千秋岁,否,4,"[3, 6, 7, 4, 4, 3, 6, 4, 4, 3, 4, 5, 6, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0]","[3, 6, 7, 4, 4, 3, 6, 4, 4, 3, 4, 0, 0, 5, 5, 4]"
第十五出,好事近,否,5,"[7, 6, 4, 6, 2, 6, 2, 8, 4, 10, 7, 8, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 8, 4, 10, 7, 0, 0, 0, 0]","[7, 6, 4, 6, 2, 6, 0, 0, 0, 0, 0, 8, 6, 5, 6]"
第十五出,千秋岁,否,6,"[3, 7, 8, 4, 5, 4, 4, 3, 3, 3, 4, 6, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 7, 8, 4, 5, 4, 4, 3, 3, 3, 4, 6, 5, 4]"
第十五出,越恁好,否,7,"[5, 4, 6, 5, 3, 3, 5, 2, 13, 5, 10, 3, 4, 8, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 4, 6, 5, 3, 3, 5, 2, 13, 5, 10, 3, 4, 8, 5, 4]"
第十五出,越恁好,是,8,"[5, 4, 6, 5, 3, 3, 5, 13, 5, 10, 3, 3, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 4, 6, 5, 3, 3, 5, 13, 5, 10, 3, 3, 5, 5, 4]"
第十五出,红绣鞋,否,9,"[7, 2, 6, 2, 3, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 2, 6, 2, 3, 3, 3, 3, 3, 3]"
第十五出,尾声,否,10,"[8, 7, 9]","[0, 0, 0]","[0, 0, 0]","[8, 7, 9]"
第十六出,蓦山溪,否,1,"[4, 5, 5, 7, 4, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 5, 7, 4, 5, 7, 5]"
第十六出,阮郎归,否,2,"[7, 5, 7, 5, 3, 3, 5, 3, 10, 5, 6, 4, 4, 4, 4, 4, 4, 5, 6, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 8, 9, 2, 7, 6, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 7, 5, 3, 3, 5, 3, 10, 5, 6, 4, 4, 4, 4, 4, 4, 5, 6, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 8, 9, 2, 7, 6, 7, 7, 6]"
第十六出,白练序,否,3,"[5, 3, 3, 6, 4, 9, 4, 2, 4, 4, 6, 8, 6, 3, 4, 7, 6, 6, 9, 6, 6, 4, 4, 9, 6, 8, 7, 4, 6, 4, 3, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 9, 4, 0, 4, 0, 6, 0, 6, 3, 4, 7, 6, 6, 9, 6, 6, 4, 4, 9, 6, 8, 7, 4, 6, 4, 3, 0, 0, 0]","[5, 3, 3, 6, 4, 0, 0, 2, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 4]"
第十六出,醉太平,否,4,"[2, 5, 4, 4, 6, 4, 6, 6, 4, 6, 2, 8, 7, 7, 4, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 6, 0, 0, 6, 4, 6, 0, 0, 0, 7, 4, 0, 0, 0]","[2, 5, 4, 4, 0, 4, 6, 0, 0, 0, 2, 8, 7, 0, 0, 5, 4, 4]"
第十六出,白练序,否,5,"[2, 10, 5, 4, 5, 5, 2, 3, 5, 7, 2, 2, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 5, 5, 0, 0, 5, 0, 2, 2, 0, 0]","[2, 10, 5, 4, 0, 0, 2, 3, 0, 7, 0, 0, 3, 9]"
第十六出,醉太平,否,6,"[2, 5, 5, 4, 2, 8, 6, 11, 5, 5, 5, 4, 7, 4, 3, 8, 7, 2, 6, 6, 4, 2, 7, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 8, 6, 11, 5, 5, 5, 0, 0, 4, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0]","[2, 5, 5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 3, 8, 7, 0, 0, 6, 4, 2, 7, 4, 4]"
第十六出,尾声,否,7,"[11, 7, 7, 5, 12]","[0, 0, 0, 0, 0]","[0, 0, 7, 5, 0]","[11, 7, 0, 0, 12]"
第十七出,绕地游,否,1,"[4, 5, 7, 5, 4, 6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 5, 7, 5, 4, 6]"
第十七出,剔银灯,否,2,"[7, 7, 5, 4, 8, 2, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 5, 4, 8, 2, 4, 7]"
第十七出,剔银灯,是,3,"[7, 7, 3, 7, 6, 4, 8]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 7, 0, 0, 0]","[7, 7, 0, 0, 6, 4, 8]"
第十八出,西江月,否,1,"[6, 6, 7, 7]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 7, 7]"
第十八出,集唐,否,2,"[5, 5, 5, 5, 6, 8, 8, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 5, 6, 8, 8, 7, 5]"
第十八出,西江月,是,3,"[6, 6, 7, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 7, 6]"
第十八出,玉胞肚,否,4,"[4, 7, 7, 7, 5, 7, 7]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 5, 0, 0]","[4, 7, 7, 7, 0, 7, 7]"
第十八出,玉胞肚,是,5,"[4, 7, 7, 7, 6, 2, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 6, 2, 0, 0]","[4, 7, 7, 7, 0, 0, 8, 7]"
第十八出,粉蝶儿,否,6,"[4, 6]","[0, 0]","[0, 0]","[4, 6]"
第十八出,玉胞肚,否,7,"[5, 7, 7, 7, 2, 10, 7]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 0, 0]","[5, 7, 7, 7, 0, 10, 7]"
第十八出,玉胞肚,是,8,"[4, 7, 7, 7, 9, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 7, 7, 7, 9, 7]"
第十八出,尾声,否,9,"[7, 8, 9]","[0, 0, 0]","[0, 0, 0]","[7, 8, 9]"
第十九出,生查子,否,1,"[5, 5, 5, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5, 5, 5, 6]"
第十九出,生查子,是,2,"[5, 5, 5, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5, 5, 5, 6]"
第十九出,桂枝香,否,3,"[6, 4, 6, 6, 5, 4, 4, 4, 6, 8, 4, 5, 7, 4, 5, 9, 4, 4, 9, 10, 7, 4, 3, 5, 5]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 6, 6, 5, 4, 4, 4, 0, 0, 4, 5, 7, 4, 5, 9, 4, 4, 9, 10, 7, 4, 3, 5, 5]"
第十九出,神仗儿,否,4,"[4, 4, 4, 4, 7, 3, 3]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 7, 3, 3]"
第二十出,传言玉女,否,1,"[4, 6, 6, 5, 4, 6, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 6, 5, 4, 6, 5, 4]"
第二十出,疏影,否,2,"[4, 5, 4, 4, 4, 6, 7, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 4, 4, 4, 6, 7, 7, 7, 6]"
第二十出,画眉序,否,3,"[5, 7, 5, 4, 7, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[5, 7, 5, 4, 7, 7, 7, 7]"
第二十出,画眉序,是,4,"[5, 7, 5, 4, 7, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 7, 5, 4, 7, 7]"
第二十出,画眉序,是,5,"[5, 7, 5, 4, 7, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 7, 5, 4, 7, 7]"
第二十出,画眉序,是,6,"[5, 7, 5, 4, 7, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 7, 5, 4, 7, 7]"
第二十出,滴溜子,否,7,"[3, 3, 4, 3, 3, 4, 7, 6, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 4, 3, 3, 4, 7, 6, 3, 5, 4]"
第二十出,鲍老催,否,8,"[4, 4, 7, 7, 3, 3, 3, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 7, 3, 3, 3, 7, 8, 6]"
第二十出,双声子,否,9,"[3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 5, 4]"
第二十出,尾声,否,10,"[7, 7, 9]","[0, 0, 0]","[0, 0, 0]","[7, 7, 9]"
第二十一出,字字双,否,1,"[7, 2, 7, 2, 7, 2, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[7, 2, 7, 2, 7, 2, 7, 2]"
第二十一出,字字双,是,2,"[8, 2, 8, 2, 7, 2, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 2, 8, 2, 7, 2, 7, 2]"
