出,曲牌,是否前腔,顺序,全部句式,承词,宾白,唱词
第二十一出,亭前柳,否,3,"[5, 5, 5, 5, 7, 4, 6]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 5, 7, 4, 6]"
第二十一出,亭前柳,是,4,"[5, 5, 3, 2, 5, 5]","[0, 0, 0, 0, 0, 0]","[0, 0, 3, 2, 0, 0]","[5, 5, 0, 0, 5, 5]"
第二十二出,满庭芳,否,1,"[4, 4, 6, 4, 5, 6, 7, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 6, 4, 5, 6, 7, 3, 4, 5]"
第二十二出,木兰花令,否,2,"[7, 7, 7, 7, 7, 7, 7, 7, 2, 8, 4, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 7, 7, 7, 7, 2, 8, 4, 7, 4]"
第二十二出,甘州歌,否,3,"[4, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]"
第二十二出,甘州歌,是,4,"[5, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]"
第二十二出,甘州歌,是,5,"[5, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 4, 6, 7, 7, 3, 3, 7, 3, 3, 7]"
第二十二出,甘州歌,是,6,"[5, 5, 4, 4, 6, 8, 7, 3, 3, 7, 3, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 4, 6, 8, 7, 3, 3, 7, 3, 3, 7]"
第二十二出,尾声,否,7,"[8, 7, 2, 11]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8, 7, 2, 11]"
第二十三出,夜游湖,否,1,"[7, 7, 4, 4, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[7, 7, 4, 4, 7]"
第二十三出,忆秦娥,否,2,"[3, 7, 3, 4, 4, 7, 7, 3, 4, 4, 7, 6, 4, 4, 6, 4, 9, 8, 9, 8, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 7, 3, 4, 4, 7, 7, 3, 4, 4, 7, 6, 4, 4, 6, 4, 9, 8, 9, 8, 6, 4]"
第二十三出,玩仙灯,否,3,"[4, 8]","[0, 0]","[0, 0]","[4, 8]"
第二十三出,玉山颓,否,4,"[5, 7, 2, 10, 7, 4, 8, 5, 4, 6, 8, 4, 4, 4, 8, 8, 2, 7, 4, 4, 2, 6, 4, 10, 4, 4, 4, 10, 6, 4, 2, 2, 4, 8, 6, 4, 3, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0]","[5, 7, 0, 0, 7, 4, 8, 5, 4, 6, 8, 4, 4, 4, 8, 8, 0, 0, 4, 4, 2, 6, 4, 10, 4, 4, 4, 10, 6, 4, 2, 2, 4, 8, 6, 0, 0, 3, 9]"
第二十三出,玉山颓,是,5,"[4, 8, 7, 7, 6, 6, 6, 5, 7, 7, 7, 11, 4, 4, 7, 5, 5, 5, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 7, 7, 6, 6, 6, 5, 0, 0, 7, 11, 4, 0, 0, 0, 5, 0, 0]","[4, 8, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 4, 7, 5, 0, 5, 10]"
第二十四出,清江引,否,1,"[8, 5, 5, 5, 11]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[8, 5, 5, 5, 11]"
第二十四出,孝白歌,否,2,"[3, 3, 7, 5, 6, 6, 3, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0]","[3, 3, 7, 5, 6, 6, 3, 0, 0, 6, 3]"
第二十四出,孝白歌,是,3,"[3, 3, 7, 5, 5, 6, 3, 4, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0]","[3, 3, 7, 5, 5, 6, 3, 0, 0, 6, 3]"
第二十四出,孝白歌,是,4,"[3, 3, 8, 5, 5, 6, 3, 5, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 5, 4, 0]","[3, 3, 8, 5, 5, 6, 3, 0, 0, 9]"
第二十四出,孝白歌,是,5,"[3, 3, 8, 5, 5, 6, 3, 6, 5, 4, 2, 6, 10, 12, 9, 4, 8, 6, 4, 6, 5, 4, 6, 4, 4, 8, 4, 4, 12, 4, 4, 8, 8, 13, 6, 6, 4, 13, 8, 4, 6, 8, 4, 9, 1, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 6, 5, 4, 2, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 8, 5, 5, 6, 3, 0, 0, 0, 0, 0, 0, 12, 9, 4, 8, 6, 4, 6, 5, 4, 6, 4, 4, 8, 4, 4, 12, 4, 4, 8, 8, 13, 6, 6, 4, 13, 8, 4, 6, 8, 4, 9, 1, 6, 3]"
第二十五出,绕地游,否,1,"[4, 5, 7, 4, 4, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 5, 7, 4, 4, 7]"
第二十五出,破齐阵,否,2,"[6, 6, 4, 4, 6, 7, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 4, 4, 6, 7, 7, 5]"
第二十五出,普天乐犯,否,3,"[3, 3, 9, 7, 7, 6, 6, 8, 7, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 9, 7, 7, 6, 6, 8, 7, 3, 6]"
第二十五出,雁过沙犯,否,4,"[2, 4, 5, 6, 7, 6, 8, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 5, 6, 7, 6, 8, 7, 7, 6]"
第二十五出,倾杯犯,否,5,"[2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 7, 4, 4, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 7, 4, 4, 4, 4, 5]"
第二十五出,山桃红犯,否,6,"[6, 6, 10, 9, 11, 8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[6, 6, 10, 9, 11, 8]"
第二十六出,梨花儿,否,1,"[8, 8, 8, 1, 9]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[8, 8, 8, 1, 9]"
第二十六出,北调脱布衫,否,2,"[8, 7, 8, 9]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8, 7, 8, 9]"
第二十六出,中吕小梁州,否,3,"[10, 4, 7, 3, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10, 4, 7, 3, 5]"
第二十六出,幺,否,4,"[9, 9, 8, 4, 6, 4, 1, 1, 1, 3, 3, 3, 3, 5, 5, 6, 3, 8, 7, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 8, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 4, 1, 1, 1, 3, 3, 3, 3, 5, 5, 6, 3, 8, 7, 4, 6]"
第二十六出,耍孩儿三煞,否,5,"[3, 14, 12, 8, 12, 13, 12, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 14, 12, 8, 12, 13, 12, 6, 7, 7]"
第二十六出,尾声,否,6,"[3, 11, 10, 5, 14, 14]","[0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0]","[0, 11, 10, 5, 14, 14]"
第二十七出,好事近前,否,1,"[5, 6, 6, 5]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5, 6, 6, 5]"
第二十七出,好事近后,否,2,"[7, 6, 6, 5]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 6, 6, 5]"
第二十七出,清平乐,否,3,"[4, 5, 7, 6, 6, 6, 6, 6, 2, 5, 6, 5, 8, 2, 6, 7, 6, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 7, 6, 6, 6, 6, 6, 2, 5, 6, 5, 8, 2, 6, 7, 6, 4, 3]"
第二十七出,六犯宫词,否,4,"[4, 4, 6, 4, 6, 8, 7, 6, 6, 3, 3, 7, 5, 11, 11, 3, 4, 4, 9, 8, 4, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 8, 0, 0, 6, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 8, 4, 0, 0, 0]","[4, 4, 6, 4, 6, 0, 7, 6, 0, 3, 3, 7, 0, 11, 11, 0, 4, 4, 9, 0, 0, 3, 4, 5]"
第二十七出,六犯宫词,是,5,"[7, 4, 6, 4, 6, 5, 5, 2, 3, 3, 8, 3, 8, 3, 8, 8, 5, 4, 9, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 4, 6, 4, 6, 5, 5, 0, 3, 3, 8, 0, 0, 0, 8, 8, 5, 4, 9, 3, 4, 5]"
第二十七出,风入松,否,6,"[7, 7, 8, 8, 7, 6]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[7, 7, 8, 8, 7, 6]"
第二十七出,风入松,是,7,"[10, 7, 10, 10, 9]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10, 7, 10, 10, 9]"
第二十七出,尾声,否,8,"[7, 8, 7, 10]","[0, 0, 0, 0]","[0, 0, 7, 0]","[7, 8, 0, 10]"
第二十七出,滴溜子,否,9,"[3, 3, 4, 3, 3, 4, 5, 8, 5, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 4, 3, 3, 4, 5, 8, 5, 4, 4, 4]"
第二十七出,滴溜子,是,10,"[3, 3, 4, 3, 3, 4, 5, 8, 5, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 4, 3, 3, 4, 5, 8, 5, 4, 4, 4]"
第二十七出,醉罗歌,否,11,"[7, 7, 8, 6, 4, 4, 4, 4, 8, 6, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 8, 6, 4, 4, 4, 4, 8, 6, 10]"
第二十八出,逍遥乐,否,1,"[5, 7, 8, 4, 3, 3]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 7, 8, 4, 3, 3]"
第二十八出,啼莺儿,否,2,"[7, 6, 7, 7, 7, 8, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 6, 7, 7, 7, 8, 3, 4, 5]"
第二十八出,啼莺儿,是,3,"[7, 6, 7, 7, 7, 7, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 6, 7, 7, 7, 7, 3, 4, 5]"
第二十八出,啄木鹂,否,4,"[3, 3, 7, 7, 7, 9, 7, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 7, 7, 7, 9, 7, 3, 4, 5]"
第二十八出,啄木鹂,是,5,"[3, 4, 8, 7, 7, 10, 7, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 8, 7, 7, 10, 7, 3, 4, 5]"
第二十八出,刮鼓令,否,6,"[5, 6, 3, 8, 6, 6, 4, 4, 8, 8]","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 6, 0, 8, 6, 6, 4, 4, 8, 8]"
第二十八出,刮鼓令,是,7,"[5, 6, 7, 6, 5, 5, 6]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[5, 6, 7, 6, 5, 5, 6]"
第二十九出,金钱花,否,1,"[7, 2, 7, 2, 8, 8, 4, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 2, 7, 2, 8, 8, 4, 3, 7]"
第二十九出,南吕一枝花,否,2,"[5, 5, 5, 7, 4, 6, 10, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 5, 7, 4, 6, 10, 7, 8]"
第二十九出,梁州第七,否,3,"[10, 13, 9, 5, 4, 4, 5, 10, 10, 9, 7, 6, 7, 6, 8, 2, 4, 8, 7, 10, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 13, 9, 5, 4, 4, 5, 10, 10, 9, 7, 6, 7, 6, 8, 2, 4, 8, 7, 10, 5]"
第二十九出,牧羊关,否,4,"[7, 5, 10, 9, 4, 8, 9, 6, 8, 2, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 5, 10, 9, 4, 8, 9, 6, 8, 0, 8]"
第二十九出,四块玉,否,5,"[6, 6, 4, 2, 4, 2, 11, 3, 4, 4, 4, 12, 6, 9, 1, 11, 11, 5, 6, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 3, 4, 4, 4, 0, 6, 0, 0, 0, 0, 5, 6, 0, 0]","[6, 6, 0, 2, 4, 2, 11, 0, 0, 0, 0, 12, 0, 9, 1, 11, 11, 0, 0, 2, 5]"
第二十九出,骂玉郎,否,6,"[12, 6, 2, 10, 6, 10, 5, 6, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 6, 2, 0, 6, 0, 5, 0, 0, 0]","[12, 0, 0, 10, 0, 10, 0, 6, 3, 8]"
第二十九出,哭皇天,否,7,"[1, 1, 1, 7, 7, 2, 2, 6, 5, 5, 3, 10, 7, 2, 9, 2, 6, 4, 1, 11, 9, 9, 1, 7, 5, 4, 9, 4, 2, 13, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 6, 5, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 5, 4, 9, 0, 0, 0, 0, 0]","[1, 1, 1, 7, 7, 0, 0, 0, 0, 0, 0, 10, 7, 2, 9, 2, 6, 4, 1, 11, 9, 9, 0, 0, 0, 0, 0, 4, 2, 13, 8, 5]"
第二十九出,赚尾,否,8,"[7, 7, 7, 4, 4, 2, 12]","[0, 0, 0, 0, 0, 2, 0]","[0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 4, 4, 0, 12]"
第二十九出,乌夜啼,否,9,"[10, 8, 9, 9, 4, 4, 9, 8, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 8, 9, 9, 4, 4, 9, 8, 7, 4]"
第二十九出,尾煞,否,10,"[9, 8, 10, 7, 4, 16]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[9, 8, 10, 7, 4, 16]"
第三十出,六幺令,否,1,"[4, 7, 7, 3, 3, 9]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 7, 7, 3, 3, 9]"
第三十出,六幺令,是,2,"[4, 8, 7, 1, 7, 8]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 8, 7, 0, 7, 8]"
第三十出,六幺令,是,3,"[4, 7, 7, 3, 3, 8, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 7, 0]","[4, 7, 7, 3, 3, 8, 0, 8]"
第三十出,六幺令,是,4,"[4, 7, 7, 3, 3, 9]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 7, 7, 3, 3, 9]"
第三十一出,三台令,否,1,"[6, 7, 7, 6]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 7, 7, 6]"
第三十一出,集唐,否,2,"[7, 7, 7, 7, 4, 4, 4, 8, 6, 6, 6, 4, 6, 8, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 4, 4, 4, 8, 6, 6, 6, 4, 6, 8, 5, 4]"
第三十一出,三台令,是,3,"[6, 6, 5, 7]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6, 6, 5, 7]"
第三十一出,北醉花阴,否,4,"[10, 8, 6, 7, 7, 12, 7, 1, 9, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 12, 0, 0, 0, 0]","[10, 8, 6, 7, 7, 0, 7, 1, 9, 6]"
第三十一出,南画眉序,否,5,"[5, 8, 9, 5, 4, 7, 8, 7, 5, 4, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 9, 0, 0, 0, 0, 7, 5, 4, 0, 0]","[5, 8, 0, 5, 4, 7, 8, 0, 0, 0, 8, 7]"
