出,曲牌,是否前腔,顺序,全部句式,承词,宾白,唱词
第三十一出,北喜迁莺,否,6,"[7, 7, 4, 7, 10, 1, 3, 5, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 3, 5, 0, 0, 0]","[7, 7, 4, 7, 10, 0, 0, 0, 3, 7, 7]"
第三十一出,南画眉序,否,7,"[5, 8, 7, 4, 9, 8, 7, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 8, 7, 4, 9, 8, 7, 8, 7]"
第三十一出,北出队子,否,8,"[7, 6, 6, 4, 3, 8, 3, 8, 4, 8, 8, 9, 1, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 6, 4, 3, 8, 3, 8, 4, 0, 0, 0, 0, 0]","[7, 6, 0, 0, 0, 0, 0, 0, 0, 8, 8, 9, 0, 13]"
第三十一出,南滴溜子,否,9,"[3, 3, 4, 3, 3, 4, 6, 5, 4, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 4, 3, 3, 4, 6, 5, 4, 4, 6]"
第三十一出,北刮地风,否,10,"[1, 9, 5, 2, 8, 7, 8, 8, 5, 7, 6, 7, 5, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","[1, 9, 5, 2, 8, 7, 8, 8, 0, 7, 6, 7, 5, 4, 9]"
第三十一出,南滴滴金,否,11,"[8, 8, 8, 5, 6, 9, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 5, 6, 9, 3, 8]"
第三十一出,北四门子,否,12,"[3, 3, 8, 3, 3, 6, 12, 9, 7, 4, 2, 14, 5, 5, 6, 14, 11, 6, 11, 6, 4, 10, 5, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 2, 14, 5, 5, 6, 14, 11, 6, 11, 0, 0, 0, 0, 0, 0]","[3, 3, 8, 3, 3, 6, 12, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 10, 5, 4, 9]"
第三十一出,南鲍老催,否,13,"[5, 11, 8, 3, 3, 3, 2, 7, 4, 4, 7, 4, 10, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 7, 4, 4, 7, 4, 0, 0, 0]","[5, 11, 8, 3, 3, 3, 0, 0, 0, 0, 0, 0, 10, 8, 6]"
第三十一出,北水仙子,否,14,"[1, 1, 1, 4, 2, 1, 1, 1, 10, 2, 8, 7, 3, 4, 3, 1, 1, 1, 7, 1, 1, 1, 5, 1, 1, 1, 12, 1, 1, 1, 9, 3, 4, 2, 4, 1, 1, 1, 11, 1, 1, 1, 10, 3, 4, 7, 1, 1, 1, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 8, 7, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 7, 0, 0, 0, 0]","[1, 1, 1, 4, 0, 1, 1, 1, 10, 0, 0, 0, 0, 0, 0, 1, 1, 1, 7, 1, 1, 1, 5, 1, 1, 1, 12, 1, 1, 1, 9, 0, 0, 0, 0, 1, 1, 1, 11, 1, 1, 1, 10, 0, 0, 0, 1, 1, 1, 9]"
第三十一出,南双声子,否,15,"[3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 5, 4]"
第三十一出,北尾,否,16,"[11, 7, 8, 9, 2, 2, 10, 7, 10, 4, 10, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 7, 8, 9, 2, 2, 0, 7, 10, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 10, 0, 0, 4, 10, 10]"
第三十二出,小蓬莱,否,1,"[6, 6, 4, 4, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[6, 6, 4, 4, 5]"
第三十二出,集唐,否,2,"[7, 7, 7, 7, 6, 6, 6, 6, 4, 4, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 7, 6, 6, 6, 6, 4, 4, 6, 6]"
第三十二出,小蓬莱,是,3,"[6, 6, 1, 4, 4, 5]","[0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[6, 6, 0, 4, 4, 5]"
第三十二出,琐窗郎,否,4,"[7, 8, 6, 6, 6, 2, 3, 4, 4, 10, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 6, 0, 0, 2, 3, 0, 0, 0, 0]","[7, 8, 0, 6, 6, 0, 0, 4, 4, 10, 6]"
第三十二出,琐窗郎,是,5,"[7, 8, 5, 4, 9, 2, 2, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 2, 0, 0]","[7, 8, 5, 4, 9, 0, 0, 6, 6]"
第三十二出,琐窗郎,是,6,"[7, 10, 2, 9, 8, 10, 4, 4, 7, 5, 4, 9, 4, 4, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 9, 8, 10, 4, 4, 7, 0, 0, 0, 4, 0, 0, 0, 0]","[7, 10, 0, 0, 0, 0, 0, 0, 0, 5, 4, 9, 0, 4, 7, 7, 6]"
第三十三出,意迟迟,否,1,"[7, 5, 5, 7, 8, 8]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[7, 5, 5, 7, 8, 8]"
第三十三出,古调笑,否,2,"[2, 2, 6, 6, 6, 2, 2, 6, 6, 6, 6, 4, 6, 8, 4, 2, 8, 8, 4, 8, 4, 6, 11, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 6, 6, 6, 2, 2, 6, 6, 6, 6, 4, 6, 8, 4, 2, 8, 8, 4, 8, 4, 6, 11, 8]"
第三十三出,步蟾宫,否,3,"[7, 7, 8, 7]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 7, 8, 7]"
第三十三出,集贤宾,否,4,"[8, 6, 9, 9, 5, 7, 9, 3, 4, 5, 5, 7, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 9, 5, 7, 0, 3, 4, 5, 0, 0, 3, 0]","[8, 6, 9, 0, 0, 0, 9, 0, 0, 0, 5, 7, 0, 7]"
第三十三出,集贤宾,是,5,"[3, 9, 5, 9, 7, 3, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 5, 9, 7, 3, 6, 7]"
第三十三出,猫儿坠,否,6,"[4, 6, 9, 8, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 6, 9, 8, 2, 4, 4]"
第三十三出,猫儿坠,是,7,"[4, 5, 7, 8, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 5, 7, 8, 2, 4, 4]"
第三十三出,皂莺儿,否,8,"[5, 6, 3, 8, 4, 4, 8, 4, 4, 4, 4, 8, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 6, 3, 8, 4, 4, 8, 4, 4, 4, 4, 8, 3, 4, 5]"
第三十四出,浪淘沙,否,1,"[5, 4, 7, 7, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 4, 7, 7, 4]"
第三十四出,浪淘沙,是,2,"[5, 4, 7, 7, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 4, 7, 7, 4]"
第三十四出,一落索,否,3,"[6, 6, 7, 1, 6]","[0, 0, 0, 1, 0]","[0, 0, 0, 0, 0]","[6, 6, 7, 0, 6]"
第三十四出,懒画眉,否,4,"[7, 7, 5, 6, 4, 7, 10, 8, 3, 6, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 5, 6, 4, 7, 0, 0, 3, 6, 0]","[7, 7, 0, 0, 0, 0, 10, 8, 0, 0, 10]"
第三十四出,懒画眉,是,5,"[8, 8, 7, 5, 7, 9, 10]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 5, 7, 0, 0]","[8, 8, 7, 0, 0, 9, 10]"
第三十四出,山花子,否,6,"[8, 6, 7, 7, 7, 8, 7, 10, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 7, 0, 0, 0, 0, 0]","[8, 6, 7, 7, 0, 8, 7, 10, 4, 4]"
第三十四出,山花子,是,7,"[9, 7, 7, 7, 8, 7, 10]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[9, 7, 7, 7, 8, 7, 10]"
第三十四出,大和佛,否,8,"[8, 6, 3, 5, 6, 5, 3, 5, 7, 6, 6, 6, 6, 7, 3, 3, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]","[8, 6, 0, 5, 6, 5, 0, 0, 7, 6, 6, 6, 6, 7, 0, 3, 4, 3, 3]"
第三十四出,舞霓裳,否,9,"[8, 8, 7, 11, 3, 7, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 7, 11, 3, 7, 3, 9]"
第三十四出,红绣鞋,否,10,"[6, 2, 6, 2, 3, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 2, 6, 2, 3, 3, 3, 3, 3, 3]"
第三十四出,尾声,否,11,"[7, 11, 12]","[0, 0, 0]","[0, 0, 0]","[7, 11, 12]"
第三十五出,绕红楼,否,1,"[7, 7, 5, 4, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[7, 7, 5, 4, 5]"
第三十五出,清平乐,否,2,"[4, 5, 7, 6, 4, 7, 6, 6, 6, 9, 4, 6, 6, 4, 8, 6, 7, 5, 5, 3, 6, 7, 4, 11, 4, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 5, 7, 6, 4, 7, 6, 6, 6, 9, 4, 6, 6, 4, 8, 6, 7, 5, 5, 3, 6, 7, 4, 11, 4, 2, 3]"
第三十五出,哭相思,否,3,"[5, 3, 9]","[0, 0, 0]","[0, 0, 0]","[5, 3, 9]"
第三十五出,红衲袄,否,4,"[9, 10, 10, 10, 6, 4, 3, 3, 4, 2, 10, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 10, 10, 10, 6, 4, 3, 3, 4, 2, 10, 10]"
第三十五出,红衲袄,是,5,"[3, 11, 10, 10, 10, 6, 4, 6, 4, 10, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 11, 10, 10, 10, 6, 4, 6, 4, 10, 13]"
第三十六出,绕地游,否,1,"[4, 5, 1, 7, 4, 4, 7]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[4, 5, 1, 7, 4, 4, 7]"
第三十六出,绕地游,是,2,"[4, 5, 7, 4, 4, 7]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 5, 7, 4, 4, 7]"
第三十六出,马蹄花,否,3,"[4, 7, 6, 6, 4, 4, 6, 11, 10, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0]","[4, 7, 0, 6, 4, 4, 0, 11, 10, 7, 7]"
第三十六出,马蹄花,是,4,"[4, 4, 7, 4, 6, 4, 6, 7, 7, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 7, 4, 6, 4, 6, 7, 7, 8, 9]"
第三十六出,卜算子,否,5,"[5, 5, 7, 5]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5, 5, 7, 5]"
第三十六出,八声甘州,否,6,"[4, 5, 4, 4, 6, 10, 7, 2, 7, 7, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 10, 7, 0, 0, 0, 0, 0]","[4, 5, 4, 4, 6, 0, 0, 2, 7, 7, 3, 7]"
第三十六出,八声甘州,是,7,"[7, 5, 4, 5, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[7, 5, 4, 5, 7, 7, 7]"
第三十七出,忆秦娥前,否,1,"[3, 7, 3, 4, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[3, 7, 3, 4, 4]"
第三十七出,唐多令,否,2,"[5, 5, 7, 7, 6, 8, 4, 6, 4, 4, 4, 6, 4, 4, 4, 6, 9, 7, 4, 4, 7, 7, 4, 4, 5, 6, 4, 6, 8, 4, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 7, 7, 6, 8, 4, 6, 4, 4, 4, 6, 4, 4, 4, 6, 9, 7, 4, 4, 7, 7, 4, 4, 5, 6, 4, 6, 8, 4, 5, 4]"
第三十七出,金落索,否,3,"[3, 5, 5, 4, 5, 4, 3, 7, 7, 9, 3, 8, 7, 4, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 5, 4, 5, 4, 3, 7, 7, 9, 3, 8, 7, 4, 10]"
第三十七出,忆秦娥后,否,4,"[7, 7, 3, 4, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[7, 7, 3, 4, 4]"
第三十七出,金落索,否,5,"[5, 5, 4, 5, 5, 3, 7, 7, 7, 3, 7, 8, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 4, 5, 5, 3, 7, 7, 7, 3, 7, 8, 5, 7]"
第三十七出,刘泼帽,否,6,"[7, 7, 8, 8]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 7, 8, 8]"
第三十七出,刘泼帽,是,7,"[9, 8, 8, 8, 8]","[0, 0, 0, 0, 0]","[0, 0, 8, 0, 0]","[9, 8, 0, 8, 8]"
第三十八出,懒画眉,否,1,"[9, 9, 10, 8, 10]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9, 9, 10, 8, 10]"
第三十八出,不是路,否,2,"[4, 7, 3, 9, 2, 3, 8, 9, 3, 7, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[4, 7, 3, 9, 0, 3, 8, 9, 3, 7, 4, 4]"
第三十八出,鹊仙桥,否,3,"[4, 4, 6, 7, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 6, 7, 7]"
第三十八出,鹊仙桥,是,4,"[4, 4, 6, 7, 6]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 6, 7, 6]"
第三十八出,西江月,否,5,"[6, 6, 7, 6, 6, 6, 10, 6, 4, 9, 6, 4, 5, 7, 7, 7, 13, 5, 7, 8, 10, 7, 6, 6, 5, 5, 5, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 7, 6, 6, 6, 10, 6, 4, 9, 6, 4, 5, 7, 7, 7, 13, 5, 7, 8, 10, 7, 6, 6, 5, 5, 5, 7, 7]"
第三十八出,解三酲犯,否,6,"[8, 7, 9, 3, 4, 9, 8, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 7, 9, 3, 4, 9, 8, 3, 7]"
第三十八出,解三酲犯,是,7,"[11, 10, 5, 5, 7, 3, 10, 3, 3, 5, 8, 3, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 10, 5, 5, 7, 3, 10, 3, 3, 5, 8, 3, 9]"
第三十八出,解三酲犯,是,8,"[8, 8, 9, 6, 3, 3, 9, 3, 3, 6, 4, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 9, 6, 3, 3, 9, 3, 3, 6, 4, 10]"
第三十八出,蛮儿犯,否,9,"[4, 6, 6, 8, 4, 6, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 6, 6, 8, 4, 6, 6, 7]"
第三十八出,蛮儿犯,是,10,"[4, 4, 6, 7, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 6, 7, 7]"
第三十八出,蛮儿犯,是,11,"[4, 4, 6, 8, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 6, 8, 7]"
第三十八出,蛮儿犯,是,12,"[5, 4, 6, 7, 7]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 4, 6, 7, 7]"
第三十八出,鹅鸭满度船,否,13,"[6, 5, 3, 3, 5, 5, 9, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 5, 3, 3, 5, 5, 9, 7, 7]"
第三十八出,尾声,否,14,"[9, 8, 4, 8]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9, 8, 4, 8]"
第三十九出,菊花新,否,1,"[7, 7, 5, 7]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 7, 5, 7]"
第三十九出,菊花新,是,2,"[7, 7, 5, 10]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 7, 5, 10]"
