出,曲牌,是否前腔,顺序,全部句式,承词,宾白,唱词
第三十九出,琐窗郎,否,3,"[4, 1, 1, 1, 7, 1, 8, 1, 8, 8, 5, 5, 4, 4, 4, 7, 7, 3, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0]","[4, 1, 1, 1, 7, 0, 0, 1, 8, 8, 5, 5, 4, 4, 0, 0, 7, 3, 7, 6]"
第三十九出,琐窗郎,是,4,"[7, 8, 6, 4, 4, 4, 7]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[7, 8, 6, 4, 4, 4, 7]"
第三十九出,意不尽,否,5,"[8, 9, 4, 6, 4, 11]","[0, 0, 0, 0, 0, 0]","[0, 0, 4, 6, 4, 0]","[8, 9, 0, 0, 0, 11]"
第四十出,胜如花,否,1,"[3, 3, 6, 7, 7, 8, 7, 7, 4, 6, 7, 8, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 6, 7, 7, 8, 7, 7, 4, 6, 7, 8, 10]"
第四十出,金蕉叶,否,2,"[4, 7, 10, 12]","[0, 0, 0, 0]","[0, 0, 0, 0]","[4, 7, 10, 12]"
第四十出,长相思,否,3,"[4, 3, 7, 5, 3, 3, 7, 5, 1, 6, 6, 4, 4, 4, 4, 5, 7, 7, 6, 2, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 3, 7, 5, 3, 3, 7, 5, 1, 6, 6, 4, 4, 4, 4, 5, 7, 7, 6, 2, 2, 6]"
第四十出,三换头,否,4,"[4, 4, 4, 2, 3, 6, 5, 5, 4, 4, 4, 8, 6, 4, 4, 6, 4, 4, 4, 9, 2, 2, 3, 4, 2, 4, 1, 1, 9, 7, 3, 5, 10, 1, 7, 4, 7, 4, 6, 5, 5, 1, 4, 4, 3, 12, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 6, 5, 5, 4, 4, 4, 8, 6, 4, 4, 6, 4, 4, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 4, 7, 4, 6, 0, 0, 1, 4, 4, 3, 12, 0, 0]","[4, 4, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 2, 4, 1, 1, 9, 7, 3, 5, 10, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 8]"
第四十出,三换头,是,5,"[4, 4, 4, 6, 9, 5, 6, 6, 6, 5, 10, 5, 5, 2, 4, 4, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 9, 5, 6, 6, 6, 0, 0, 0, 0, 2, 4, 4, 0, 0]","[4, 4, 4, 6, 0, 0, 0, 0, 0, 5, 10, 5, 5, 0, 0, 0, 4, 7]"
第四十出,入赚,否,6,"[4, 7, 3, 8, 4, 5, 5, 5, 6, 7, 7, 7, 6, 7, 4, 7, 3, 5, 9, 5, 7, 2, 5, 7, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 2, 0, 0, 0, 0]","[4, 7, 3, 8, 4, 5, 5, 5, 6, 7, 7, 7, 6, 7, 4, 7, 0, 0, 9, 5, 7, 0, 5, 7, 5, 7]"
第四十一出,金鸡叫,否,1,"[5, 4, 4, 7, 4, 4]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5, 4, 4, 7, 4, 4]"
第四十一出,逍遥乐,否,2,"[4, 7, 8, 4, 4, 4]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4, 7, 8, 4, 4, 4]"
第四十一出,皂罗袍,否,3,"[2, 4, 5, 4, 3, 2, 6, 7, 7, 5, 4, 4, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 3, 2, 6, 0, 0, 0, 0, 0, 0, 0]","[2, 4, 5, 4, 0, 0, 0, 7, 7, 5, 4, 4, 4, 7]"
第四十一出,皂罗袍,是,4,"[6, 5, 4, 7, 7, 2, 6, 4, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0]","[6, 5, 4, 7, 7, 0, 0, 4, 4, 4, 5]"
第四十一出,意不尽,否,5,"[8, 7, 2, 2, 11]","[0, 0, 0, 0, 0]","[0, 0, 2, 2, 0]","[8, 7, 0, 0, 11]"
第四十二出,绣带儿,否,1,"[3, 10, 4, 6, 9, 8, 6, 1, 7, 9, 2, 3, 12, 8, 4, 7, 10, 6, 7, 1, 9, 11, 1, 10, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 4, 0, 9, 8, 6, 1, 0, 0, 0, 3, 12, 0, 4, 0, 10, 6, 7, 1, 9, 11, 1, 0, 0]","[3, 10, 0, 6, 0, 0, 0, 0, 7, 9, 2, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 0, 0, 10, 9]"
第四十二出,长相思,否,2,"[3, 3, 7, 5, 3, 3, 7, 5, 4, 7, 7, 7, 7, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 7, 5, 3, 3, 7, 5, 4, 7, 7, 7, 7, 4, 5]"
第四十二出,绣带儿,是,3,"[2, 7, 7, 4, 4, 7, 3, 4, 7, 1, 4, 4, 11, 3, 10, 7, 7, 2, 8, 3, 7, 4, 1, 6, 9, 10, 1, 7, 7, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 4, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0]","[2, 7, 7, 0, 0, 0, 3, 4, 7, 1, 4, 4, 11, 3, 10, 7, 7, 2, 0, 3, 7, 4, 1, 6, 9, 10, 0, 0, 7, 3, 8]"
第四十二出,宜春令,否,4,"[3, 3, 10, 6, 4, 10, 5, 4, 4, 5, 9, 4, 4, 5, 15, 3, 3, 8, 9, 4, 9, 2, 2, 2, 4, 10, 10, 3, 5, 6, 5, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 6, 0, 0, 5, 4, 4, 5, 9, 4, 4, 5, 15, 3, 3, 8, 9, 4, 9, 2, 2, 2, 4, 0, 0, 3, 5, 6, 5, 0, 0]","[3, 3, 10, 0, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 3, 7]"
第四十二出,宜春令,是,5,"[3, 3, 3, 8, 2, 2, 11, 3, 4, 5, 10, 2, 2, 4, 12, 6, 1, 6, 4, 8, 4, 6, 4, 6, 6, 2, 2, 2, 5, 4, 2, 2, 4, 7, 8, 8, 11, 7, 4, 9, 6, 9, 10, 3, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 0, 2, 2, 11, 3, 0, 0, 0, 0, 0, 0, 0, 6, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 7, 4, 9, 6, 9, 10, 3, 0, 0]","[3, 3, 0, 8, 0, 0, 0, 0, 4, 5, 10, 2, 2, 4, 12, 0, 0, 0, 4, 8, 4, 6, 4, 6, 6, 2, 2, 2, 5, 4, 2, 2, 4, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8]"
第四十二出,宜春令,是,6,"[3, 3, 10, 3, 8, 4, 9, 15, 3, 4, 11, 4, 12, 5, 1, 4, 6, 4, 6, 4, 4, 4, 4, 8, 2, 2, 12, 7, 7, 6, 4, 4, 3, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 3, 8, 4, 9, 15, 3, 4, 11, 0, 0, 5, 1, 4, 6, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 4, 0, 0]","[3, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 8, 2, 2, 12, 7, 7, 0, 0, 0, 3, 11]"
第四十二出,宜春令,是,7,"[3, 3, 9, 5, 10, 2, 7, 5, 9, 8, 3, 6, 4, 7, 7, 5, 11, 6, 10, 3, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 7, 5, 9, 8, 3, 6, 4, 7, 0, 5, 0, 6, 10, 0, 0]","[3, 3, 9, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 11, 0, 0, 3, 11]"
第四十二出,太师引,否,8,"[8, 10, 7, 10, 4, 4, 10, 2, 2, 8, 5, 4, 4, 7, 8, 4, 2, 10, 8, 7, 4, 5, 10, 4, 12, 8, 7, 4, 2, 2, 3, 5, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 4, 4, 10, 2, 2, 8, 5, 4, 4, 7, 0, 0, 0, 0, 0, 0, 4, 5, 10, 4, 12, 8, 7, 4, 2, 2, 0, 0, 0]","[8, 10, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 2, 10, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 13]"
第四十二出,太师引,是,9,"[3, 3, 10, 6, 6, 4, 10, 4, 5, 5, 4, 6, 2, 5, 5, 4, 6, 8, 6, 12, 6, 6, 4, 5, 5, 6, 7, 4, 8, 7, 6, 7, 7, 4, 12, 7, 10, 4, 8, 7, 3, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 6, 6, 4, 10, 4, 5, 5, 4, 6, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 7, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 6, 8, 6, 12, 6, 6, 4, 5, 5, 6, 7, 4, 8, 7, 6, 7, 7, 0, 0, 0, 10, 4, 8, 7, 3, 5, 8]"
第四十二出,尾声,否,10,"[8, 9, 9, 8]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8, 9, 9, 8]"
第四十三出,浪淘沙,否,1,"[5, 4, 8, 7, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 4, 8, 7, 4]"
第四十三出,浪淘沙,是,2,"[5, 4, 7, 7, 4]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 4, 7, 7, 4]"
第四十三出,浪淘沙,是,3,"[5, 5, 7, 7, 5]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5, 5, 7, 7, 5]"
第四十三出,北仙吕点绛唇,否,4,"[4, 4, 3, 4, 6]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4, 4, 3, 4, 6]"
第四十三出,混江龙,否,5,"[5, 8, 9, 7, 12, 12, 6, 6, 7, 6, 7, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0]","[5, 8, 9, 7, 12, 12, 3, 6, 4, 6, 7, 9]"
第四十三出,油葫芦,否,6,"[10, 7, 7, 7, 7, 6, 6, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 7, 7, 7, 7, 6, 6, 8, 6]"
第四十三出,天下乐,否,7,"[1, 8, 4, 6, 3, 5, 5, 6, 3, 6, 6, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0]","[1, 8, 4, 6, 3, 5, 0, 0, 3, 6, 6, 9]"
第四十三出,那咤令,否,8,"[3, 5, 6, 5, 6, 5, 6, 9, 6, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 5, 6, 5, 6, 5, 6, 9, 6, 11]"
第四十三出,寄生草,否,9,"[5, 6, 9, 9, 9, 11, 11]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[5, 6, 9, 9, 9, 11, 11]"
第四十三出,幺,否,10,"[5, 7, 11, 8, 8, 1, 6, 7, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 6, 0, 0]","[5, 7, 11, 8, 8, 0, 0, 7, 10]"
第四十三出,赚煞,否,11,"[7, 4, 9, 10, 4, 10, 8, 7, 6, 6, 8, 8, 2, 1, 6, 5, 8, 6, 8, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 10, 4, 0, 0, 7, 6, 6, 8, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0]","[7, 4, 9, 0, 0, 10, 8, 0, 0, 0, 0, 0, 0, 0, 6, 5, 8, 6, 8, 8, 5]"
第四十四出,香柳娘,否,1,"[5, 5, 6, 8, 5, 5, 5, 5, 5, 5, 2, 2, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]","[5, 5, 6, 8, 5, 5, 5, 5, 5, 5, 0, 0, 6, 4]"
第四十四出,香柳娘,是,2,"[5, 5, 5, 7, 2, 6, 4, 5, 5, 8, 6, 5, 5, 5, 3, 2, 3, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 6, 4, 5, 0, 0, 0, 0, 0, 0, 3, 2, 3, 0, 0, 0, 0]","[5, 5, 5, 7, 0, 0, 0, 0, 5, 8, 6, 5, 5, 5, 0, 0, 0, 5, 5, 4, 6]"
第四十四出,香柳娘,是,3,"[5, 5, 4, 8, 5, 2, 7, 6, 5, 4, 5, 5, 6, 7, 4, 3, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0]","[5, 5, 4, 8, 0, 2, 7, 6, 5, 4, 5, 5, 6, 7, 0, 0, 5, 5, 4, 6]"
第四十四出,香柳娘,是,4,"[5, 5, 4, 12, 5, 5, 5, 5, 2, 2, 4, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 0, 0]","[5, 5, 4, 12, 5, 5, 5, 5, 0, 0, 0, 5, 5, 4, 6]"
第四十四出,香柳娘,是,5,"[5, 5, 20, 2, 2, 4, 2, 5, 4, 6, 11, 3, 4, 7, 5, 7, 6, 6, 5, 5, 5, 5, 2, 3, 9, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 20, 2, 2, 4, 2, 5, 4, 6, 11, 3, 4, 7, 0, 0, 6, 6, 0, 0, 0, 0, 2, 3, 9, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 5, 5, 5, 5, 0, 0, 0, 5, 5, 4, 6]"
第四十四出,香柳娘,是,6,"[5, 5, 4, 5, 13, 8, 6, 2, 2, 8, 8, 8, 5, 10, 7, 6, 5, 6, 4, 4, 4, 4, 5, 5, 7, 6, 2, 4, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 5, 13, 0, 6, 2, 2, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0]","[5, 5, 4, 0, 0, 8, 0, 0, 0, 0, 0, 8, 5, 10, 7, 6, 5, 6, 4, 4, 4, 4, 5, 5, 7, 6, 0, 0, 5, 5, 4, 6]"
第四十四出,北新水令,否,7,"[10, 7, 5, 5, 4, 9]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[10, 7, 5, 5, 4, 9]"
第四十四出,南步步娇,否,8,"[9, 7, 5, 5, 5, 8, 10]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[9, 7, 5, 5, 5, 8, 10]"
第四十四出,北折桂令,否,9,"[9, 5, 5, 7, 4, 5, 5, 7, 4, 7, 7, 7, 3, 2, 7, 6, 14, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 5, 7, 4, 0, 0, 0, 3, 2, 7, 6, 0, 0]","[9, 5, 5, 7, 4, 5, 0, 0, 0, 7, 7, 7, 0, 0, 0, 0, 14, 13]"
第四十四出,南江儿水,否,10,"[6, 5, 2, 10, 9, 9, 8, 5, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]","[6, 5, 0, 10, 9, 9, 8, 5, 7, 8]"
第四十四出,北雁儿落带得胜令,否,11,"[6, 3, 9, 6, 5, 6, 3, 11, 3, 9, 4, 4, 6, 6, 8, 6, 6, 6, 3, 6, 2, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 11, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 3, 9, 6, 5, 6, 3, 0, 0, 0, 4, 4, 6, 6, 8, 6, 6, 6, 3, 6, 2, 10]"
第四十四出,南侥侥令,否,12,"[7, 6, 12, 12]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7, 6, 12, 12]"
第四十四出,北望江南,否,13,"[1, 11, 6, 8, 4, 8, 11, 9, 5, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 8, 4, 0, 0, 0, 0, 0]","[1, 11, 6, 0, 0, 8, 11, 9, 5, 11]"
第四十四出,南园林好,否,14,"[9, 7, 7, 6, 6]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9, 7, 7, 6, 6]"
第四十四出,北沽美酒带太平令,否,15,"[3, 3, 6, 9, 4, 7, 9, 8, 11, 8, 9, 10, 2, 6, 8, 7, 1, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 6, 9, 4, 7, 9, 8, 11, 8, 9, 10, 2, 6, 8, 7, 1, 15]"
第四十四出,清江引,否,16,"[8, 5, 5, 5, 9]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[8, 5, 5, 5, 9]"
