章节,次序,诗人,诗句
第一出,1,王实辅,杜丽娘梦写丹青记
第一出,2,王实辅,陈教授说下梨花枪
第一出,3,王实辅,柳秀才偷载回生女
第一出,4,王实辅,杜平章刁打状元郎
第二出,1,张窈窕,门前梅柳烂春晖
第二出,2,王昌龄,梦见君王觉后疑
第二出,3,曹松,心似百花开未得
第二出,4,韩偓,托身须上万年枝
第三出,1,柳宗元,往年何事乞西宾
第三出,2,王建,主领春风只在君
第三出,3,苗发,伯道暮年无嗣子
第三出,4,刘禹锡,女中谁是卫夫人
第四出,1,李商隐,〔丑〕世间荣乐本逡巡
第四出,2,曹唐,〔末〕谁睬髭须白似银
第四出,3,朱庆余,〔丑〕风流太守容闲坐
第四出,4,韩愈,〔合〕便有无边求福人
第五出,1,薛能,〔外〕门馆无私白日闲
第五出,2,杜甫,〔末〕百年粗粝腐儒餐
第五出,3,柳宗元,〔外〕左家弄玉惟娇女
第五出,4,钱起,〔合〕花里寻师到杏坛
第六出,1,段成式,应念愁中恨索居
第六出,2,李商隐,青云器业俺全疏
第六出,3,皮日休,越王自指高台笑
第六出,4,章碣,刘项原来不读书
第七出,1,李山甫,〔旦〕也曾飞絮谢家庭
第七出,2,张泌,〔贴〕欲化西园蝶未成
第七出,3,赵嘏,〔旦〕无限春愁莫相问
第七出,4,张祜,〔合〕绿阴终借暂时行
第八出,1,杜甫,闾阎缭绕接山巅
第八出,2,张继,春草青青万顷田
第八出,3,羊士谔,日暮不辞停五马
第八出,4,薛能,桃花红近竹林边
第九出,1,崔日用,东郊风物正薰馨
第九出,2,陈陶,应喜家山接女星
第九出,3,韦应物,莫遣儿童触红粉
第九出,4,杜甫,便教莺语太丁宁
第十出,1,张说,春望逍遥出画堂
第十出,2,罗隐,间梅遮柳不胜芳
第十出,3,许浑,可知刘阮逢人处
第十出,4,韦庄,回首东风一断肠
第十一出,1,苏广文,〔老〕风雨林中有鬼神
第十一出,2,郑谷,〔贴〕寂蓼未是采花人
第十一出,3,段成武,〔老〕素娥毕竟难防备
第十一出,4,唐彦谦,〔贴〕似有微词动绛唇
第十二出,1,释皎然,〔旦〕武陵何处访仙郎
第十二出,2,韦庄,〔贴〕只怪游人思易忘
第十三出,1,杜甫,〔生〕此身飘泊苦西东
第十三出,2,陆龟蒙,〔净〕笑指生涯树树红
第十四出,1,崔道融,〔贴〕眼前珠翠与心违
第十四出,2,韦庄,〔旦〕却向花前痛哭归
第十四出,3,罗虬,〔贴〕好写妖娆与教看
第十四出,4,韩偓,〔旦〕令人评泊画杨妃
第十五出,1,谭峭,线大长江扇大天
第十五出,2,司空图,旌旗遥拂雁行偏
第十五出,3,张祜,可胜饮尽江南酒
第十五出,4,王建,交割山川直到燕
第十六出,1,李绅,柳起东风惹病身
第十六出,2,刘长卿,举家相对却沾巾
第十六出,3,张籍,遍依仙法多求药
第十六出,4,项斯,会见蓬山不死人
第十九出,1,曹唐,平原好牧无人放
第十九出,2,王维,白草连天野火烧
第二十出,1,朱褒,〔外〕魂归冥漠魄归泉
第二十出,2,曹唐,〔老〕使汝悠悠十八年
第二十出,3,李白,〔末〕一叫一回肠一断
第二十出,4,张籍,〔合〕如今重说恨绵绵
第二十一出,1,司空图,〔生〕乌纱巾上是青天
第二十一出,2,刘长卿,〔净〕俊骨英才气俨然
第二十一出,3,张南史,〔生〕闻道金门堪济美
第二十一出,4,李白,〔净〕临行赠汝绕朝鞭
第二十二出,1,薛据,〔生〕三十无家作路人
第二十二出,2,王维,〔末〕与君相见即相亲
第二十二出,3,白居易,〔生〕华阳洞里仙坛上
第二十二出,4,罗隐,〔合〕似近东风别有因
第二十三出,1,许浑,〔末〕醉斜乌帽发如丝
第二十三出,2,李商隐,〔旦〕尽日灵风不满旗
第二十三出,3,罗邺,〔净〕年年检点人间事
第二十三出,4,元稹,〔合〕为待萧何作判司
第二十五出,1,徐凝,〔老〕曾伴残蛾到女儿
第二十五出,2,杜甫,〔贴〕白杨今日几人悲
第二十五出,3,温庭筠,〔老〕须知此恨消难得
第二十五出,4,廉氏,〔合〕泪滴寒塘蕙草时
第二十六出,1,白居易,不须一向恨丹青
第二十六出,2,伍乔,堪把长悬在户庭
第二十六出,3,司空图,惆怅题诗柳中隐
第二十六出,4,章碣,添成春醉转难醒
第二十七出,1,曹唐,〔净〕心知不敢辄形相
第二十七出,2,天竺牧童,〔贴〕欲话因缘恐断肠
第二十七出,3,罗邺,〔丑〕若使春风会人意
第二十七出,4,罗虬,〔合〕也应知有杜兰香
第二十八出,1,韩愈,〔生〕浩态狂香昔未逢
第二十八出,2,李商隐,〔旦〕月斜楼上五更钟
第二十八出,3,李白,〔旦〕朝云夜入无行处
第二十八出,4,张子容,〔生〕神女知来第几峰
第二十九出,1,岑参,〔净〕陇山鹦鹉能言语
第二十九出,2,僧子兰,〔贴〕乱向金笼说是非
第三十出,1,曹松,应陪秉烛夜深游
第三十出,2,罗隐,恼乱春风卒未休
第三十出,3,顾况,大姑山远小姑出
第三十出,4,胡宿,更凭飞梦到瀛洲
第三十一出,1,杜牧,夹城云暖下霓旄
第三十一出,2,谭用之,千里崤函一梦劳
第三十一出,3,钱起,不意新城连嶂起
第三十一出,4,谭用之,夜来冲斗气何高
第三十二出,1,李商隐,梦来何处更为云
第三十二出,2,韦氏子,惆怅金泥簇蝶裙
第三十二出,3,刘言史,欲访孤坟谁引至
第三十二出,4,熊孺登,有人传示紫阳君
第三十三出,1,崔鲁,〔净〕湿云如梦雨如尘
第三十三出,2,陈羽,〔生〕初访城西李少君
第三十三出,3,雍陶,〔净〕行到窈娘身没处
第三十三出,4,刘长卿,〔生〕手披荒草看孤坟
第三十四出,1,于鹄,〔末〕还随女伴赛江神
第三十四出,2,韩偓,〔净〕争奈多情足病身
第三十四出,3,韩愈,〔末〕岩洞幽深门尽锁
第三十四出,4,王建,〔净〕隔花催唤女医人
第三十五出,1,罗隐,〔生〕天赐燕支一抹腮
第三十五出,2,景舜英,〔旦〕随君此去出泉台
第三十五出,3,张祜,〔净〕俺来穿穴非无意
第三十五出,4,潘雍,〔生〕愿结灵姻愧短才
第三十六出,1,吴融,〔生〕偷去须从月下移
第三十六出,2,陆龟蒙,〔净〕好风偏似送佳期
第三十六出,3,张蠙,〔旦〕傍人不识扁舟意
第三十六出,4,戴叔伦,〔净〕惟有新人子细知
第三十七出,1,韩愈,丘坟发掘当官路
第三十七出,2,白居易,春草茫茫墓亦无
第三十七出,3,韩愈,致汝无辜由俺罪
第三十七出,4,僧子兰,狂眠恣饮是凶徒
第三十八出,1,王昌龄,〔丑〕日暮风沙古战场
第三十八出,2,司空图,〔净〕军营人学内家妆
第三十八出,3,张建封,〔众〕如今领帅红旗下
第三十八出,4,曹唐,〔众〕擘破云鬟金凤凰
第三十九出,1,刘氏,〔旦〕良人的的有奇才
第三十九出,2,杜甫,〔净〕恐失佳期后命催
第三十九出,3,杜审言,〔生〕红粉楼中应计日
第三十九出,4,李端,〔合〕遥闻笑语自天来
第四十出,1,朱湾,〔净〕寻得仙源访隐沦
第四十出,2,柳宗元,〔丑〕郡城南下是通津
第四十出,3,于鹄,〔净〕众中不敢分明说
第四十出,4,王维,〔丑〕遥想风流第一人
第四十一出,1,曹松,〔外〕泽国江山入战图
第四十一出,2,杜甫,〔净〕曳裾终日盛文儒
第四十一出,3,钱起,〔外〕多才自有云霄望
第四十一出,4,杜牧,〔净〕其奈边防重武夫
第四十二出,1,吴融,隋堤风物已凄凉
第四十二出,2,韩偓,楚汉宁教作战场
第四十二出,3,薛涛,闺阁不知戎马事
第四十二出,4,罗邺,双双相趁下残阳
第四十三出,1,陈标,〔净〕日日风吹虏骑尘
第四十三出,2,陈陶,〔丑〕三千犀甲拥朱轮
第四十三出,3,曹唐,〔外〕胸中别有安边计
第四十三出,4,张籍,〔众〕莫遣功名属别人
第四十四出,1,刘商,〔生〕不为经时谒丈人
第四十四出,2,杜甫,〔旦〕囊无一物献尊亲
第四十四出,3,章孝标,〔生〕马蹄渐入扬州路
第四十四出,4,元稹,〔旦〕两地各伤无限神
第四十五出,1,李白,海神东过恶风回
第四十五出,2,常建,日暮沙场飞作灰
第四十五出,3,刘禹锡,今日山翁旧宾主
第四十五出,4,李山甫,与人头上拂尘埃
第四十六出,1,刘长卿,〔外〕隔河征战几归人
第四十六出,2,卢纶,〔末〕五马临流待幕宾
第四十六出,3,王建,〔外〕劳动先生远相访
第四十六出,4,刘长卿,〔末〕恩波自会惜枯鳞
第四十七出,1,许浑,〔净〕干戈未定各为君
第四十七出,2,常建,〔丑〕龙斗雌雄势已分
第四十七出,3,杜牧,〔净〕独把一麾江海去
第四十七出,4,窦巩,〔众〕莫将弓箭射官军
第四十八出,1,欧阳詹,想象精灵欲见难
第四十八出,2,薛逢,碧桃何处便骖鸾
第四十八出,3,白居易,莫道非人身不暖
第四十八出,4,许浑,菱花初晓镜光寒
第四十九出,1,韩愈,旧事无人可共论
第四十九出,2,王遵,只应漂母识王孙
第四十九出,3,刘长卿,辕门拜手儒衣弊
第四十九出,4,韦洵美,莫使沾濡有泪痕
第五十出,1,张乔,〔外〕万里沙西寇已平
第五十出,2,韩偓,〔末〕东归衔命见双旌
第五十出,3,耿湋,〔净〕塞鸿过尽残阳里
第五十出,4,李绅,〔众〕淮水长怜似镜清
第五十一出,1,郑畋,〔净〕榜题金字射朝晖
第五十一出,2,王建,〔外〕独奏边机出殿迟
第五十一出,3,韩愈,〔末〕莫道官忙身老人
第五十一出,4,元稹,〔合〕曾经卓立在丹墀
第五十二出,1,郑谷,〔老〕一第由来是出身
第五十二出,2,张曙,〔丑〕五更风水失龙鳞
第五十二出,3,韦庄,〔净〕红尘望断长安陌
第五十二出,4,杜甫,〔合〕只在他乡何处人
第五十三出,1,陆龟蒙,〔外〕夜读沧州怪亦听
第五十三出,2,司空图,〔末〕可关妖气暗文星
第五十三出,3,白居易,〔外〕谁人断得人间事
第五十三出,4,殷文圭,〔末〕神镜高悬照百灵
第五十五出,1,韦应物,杜陵寒食草青青
第五十五出,2,李商隐,羯鼓声高众乐停
第五十五出,3,郑琼罗,更恨香魂不相遇
第五十五出,4,白居易,春肠遥断牡丹亭
第五十五出,5,僧无则,千愁万恨过花时
第五十五出,6,元稹,人去人来酒一卮
第五十五出,7,刘禹锡,唱尽新词欢不见
第五十五出,8,韦庄,数声啼鸟上花枝
