章节,次数,曲牌名
第一出,1,汉宫春
第一出,1,蝶恋花
第二出,1,九回肠
第二出,1,急三枪
第二出,1,真珠帘
第二出,1,解三酲
第二出,1,三学士
第二出,1,鹧鸪天
第三出,2,绕地游
第三出,4,玉抱肚
第三出,1,满庭芳
第三出,2,玉山颓
第三出,1,尾声
第四出,1,双劝酒
第四出,2,洞仙歌
第五出,4,锁南枝
第五出,2,浣沙溪
第六出,2,番卜算
第六出,2,锁寒窗
第七出,1,尾声
第七出,3,掉角儿
第七出,1,绕地游
第八出,1,清江引
第八出,1,排歌
第八出,2,八声甘州
第八出,2,夜游朝
第八出,4,孝顺歌
第八出,1,古调笑
第八出,1,普贤歌
第八出,1,长相思
第九出,4,一江风
第九出,2,梨花儿
第九出,1,普贤歌
第十出,1,尾声
第十出,1,好姐姐
第十出,1,绕地游
第十出,1,隔尾
第十出,1,山坡羊
第十出,2,山桃红
第十出,1,步步娇
第十出,1,绵搭絮
第十出,1,醉扶归
第十出,1,皂罗袍
第十出,1,乌夜啼
第十出,1,鲍老催
第十一出,2,征胡兵
第十二出,1,尹令
第十二出,1,意不尽
第十二出,1,月上海棠
第十二出,3,川拨棹
第十二出,2,懒画眉
第十二出,1,忒忒令
第十二出,1,豆叶黄
第十二出,1,玉交枝
第十二出,2,不是路
第十二出,1,夜游宫
第十二出,1,品令
第十二出,1,二犯幺令
第十二出,1,嘉庆子
第十二出,1,江儿水
第十二出,2,月儿高
第十三出,1,尾声
第十三出,2,桂花锁南枝
第十三出,1,杏花天
第十三出,1,字字双
第十四出,1,刷子序犯
第十四出,1,尾声
第十四出,1,破齐阵
第十四出,1,鲍老催
第十四出,1,尾犯序
第十四出,1,普天乐
第十四出,1,玉芙蓉
第十四出,1,山桃犯
第十四出,1,朱奴儿犯
第十四出,1,醉桃源
第十四出,1,倾怀序
第十四出,1,雁过声
第十五出,1,北尾
第十五出,1,北二犯江儿水
第十五出,1,一枝花
第十六出,1,清平乐
第十六出,1,尾声
第十六出,4,驻马听
第十六出,1,三登乐
第十七出,2,大迓鼓
第十七出,1,集唐
第十七出,1,风入松
第十八出,1,行香子
第十八出,2,金索挂梧桐
第十八出,1,一江风
第十八出,2,金落索
第十八出,1,尾声
第十九出,2,六幺令
第十九出,1,北点绛唇
第十九出,1,番卜算
第二十出,2,啭林莺
第二十出,4,红衲袄
第二十出,1,鹊桥仙
第二十出,2,玉莺儿
第二十出,4,集贤宾
第二十出,1,忆莺儿
第二十出,1,金珑璁
第二十出,1,意不尽
第二十出,1,尾声
第二十一出,2,亭前柳
第二十一出,2,驻云飞
第二十一出,2,三学士
第二十一出,1,尾声
第二十一出,2,挂真儿
第二十一出,1,光光乍
第二十二出,1,山坡羊
第二十二出,1,步步娇
第二十二出,2,风入松
第二十二出,1,捣练子
第二十三出,1,北点绛唇
第二十三出,1,油葫芦
第二十三出,1,天下乐
第二十三出,1,鹊踏枝
第二十三出,1,那叱令
第二十三出,1,幺篇
第二十三出,1,混江龙
第二十三出,1,后庭花滚
第二十三出,1,寄生草
第二十三出,1,赚尾
第二十四出,1,尾声
第二十四出,1,好事近
第二十四出,1,千秋岁
第二十四出,1,集唐
第二十四出,1,金珑璁
第二十四出,1,一落索
第二十四出,1,锦缠道
第二十五出,1,苏幕遮
第二十五出,2,玩仙灯
第二十五出,2,香罗带
第二十五出,1,集唐
第二十六出,1,簇御林
第二十六出,2,黄莺儿
第二十六出,2,莺啼序
第二十六出,1,集贤宾
第二十六出,1,尾声
第二十六出,1,二郎神慢
第二十七出,1,太平令
第二十七出,1,小桃红
第二十七出,1,添字昭君怒
第二十七出,2,孝南歌
第二十七出,1,黑麻令
第二十七出,2,集唐
第二十七出,1,水红花
第二十七出,1,醉归迟
第二十七出,1,下山虎
第二十七出,2,尾声
第二十七出,1,忆多娇
第二十七出,1,挂真儿
第二十八出,1,二犯梧桐树
第二十八出,1,懒画眉
第二十八出,1,香偏满
第二十八出,1,隔尾
第二十八出,1,东瓯令
第二十八出,2,朝天懒
第二十八出,1,滴滴金
第二十八出,2,红衲袄
第二十八出,1,金莲子
第二十八出,2,宜春令
第二十八出,1,秋夜月
第二十八出,1,玩仙灯
第二十八出,1,耍鲍老
第二十八出,1,刘泼帽
第二十八出,1,夜行船
第二十八出,1,意不尽
第二十八出,1,浣溪沙
第二十九出,2,剔银灯
第二十九出,1,尾声
第二十九出,2,一封书
第二十九出,2,步步娇
第三十出,1,称人心
第三十出,1,捣练子
第三十出,1,隔尾
第三十出,2,滚遍
第三十出,1,集唐
第三十出,2,白练序
第三十出,1,雨中归
第三十出,1,尾声
第三十出,2,醉太平
第三十出,1,绣带儿
第三十一出,2,番卜算
第三十一出,2,山花子
第三十一出,1,舞霓裳
第三十一出,1,红绣鞋
第三十一出,1,尾声
第三十二出,2,啄木犯
第三十二出,2,锁寒窗
第三十二出,2,红衫儿
第三十二出,1,懒画眉
第三十二出,1,滴溜子
第三十二出,2,三段子
第三十二出,1,登小楼
第三十二出,1,闹樊楼
第三十二出,1,相思令
第三十二出,1,耍鲍老
第三十二出,2,月云高
第三十二出,2,太师引
第三十二出,1,尾声
第三十二出,1,鲍老催
第三十二出,1,斗双鸡
第三十三出,1,诉衷情
第三十三出,4,五更转
第三十三出,2,绕池游
第三十四出,2,黄莺儿
第三十四出,1,女冠子
第三十五出,1,字字双
第三十五出,1,出队子
第三十五出,2,莺啼序
第三十五出,2,啄木鹂
第三十五出,1,尾声
第三十五出,1,金蕉叶
第三十六出,1,一撮掉
第三十六出,1,生查子
第三十六出,2,急板令
第三十六出,1,意难忘
第三十六出,2,不是路
第三十六出,1,画堂春
第三十六出,2,胜如花
第三十六出,2,榴花泣
第三十六出,1,尾声
第三十七出,1,懒画眉
第三十七出,1,普天乐
第三十七出,1,集唐
第三十七出,1,朝天子
第三十七出,1,尾声
第三十八出,2,锦上花
第三十八出,2,霜天晓角
第三十九出,1,尾声
第三十九出,2,江儿水
第三十九出,1,唐多令
第三十九出,2,小措大
第四十出,1,孤飞雁
第四十出,1,金钱花
第四十出,2,尾犯序
第四十出,1,尾声
第四十一出,2,滴溜子
第四十一出,2,马蹄花
第四十一出,1,一封书
第四十一出,1,凤凰阁
第四十一出,1,神仗儿
第四十一出,1,集唐
第四十二出,1,长拍
第四十二出,1,短拍
第四十二出,1,夜游朝
第四十二出,1,诉衷情
第四十二出,2,不是路
第四十二出,1,玉楼春
第四十二出,1,尾声
第四十二出,1,似娘儿
第四十三出,1,六幺令
第四十三出,1,番卜算
第四十三出,1,尾声
第四十三出,2,四边静
第四十三出,1,粉蝶儿引
第四十三出,1,更漏子
第四十三出,1,昭君怨
第四十三出,2,刬锹儿
第四十三出,2,金钱花
第四十四出,1,瓦盆儿
第四十四出,1,菊花新
第四十四出,1,出队子
第四十四出,2,渔家灯
第四十四出,2,榴花泣
第四十四出,1,尾声
第四十五出,1,粉蝶儿
第四十五出,1,驻马听
第四十五出,1,大迓鼓
第四十五出,1,包子令
第四十五出,1,普贤歌
第四十五出,1,尾声
第四十六出,2,玉桂枝
第四十六出,1,榴花泣
第四十六出,2,集唐
第四十六出,1,尾声
第四十六出,1,浣溪沙
第四十六出,1,破阵子
第四十七出,1,尾声
第四十七出,1,双劝酒
第四十七出,2,北清江引
第四十七出,2,江头送别
第四十七出,1,缕缕金
第四十七出,1,出队子
第四十七出,1,北尾
第四十七出,2,一封书
第四十七出,1,北夜行船
第四十八出,4,番山虎
第四十八出,1,月儿高
第四十八出,2,针线箱
第四十八出,4,不是路
第四十八出,1,十二时
第四十八出,1,尾声
第四十八出,1,浣溪沙
第四十九出,1,莺皂袍
第四十九出,2,皂罗袍
第四十九出,1,集唐
第四十九出,1,三登乐
第四十九出,1,锦缠道
第五十出,2,节节高
第五十出,2,梁州令
第五十出,4,梁州序
第五十出,1,昭君怨
第五十出,1,尾声
第五十出,1,金蕉叶
第五十一出,1,北点绛唇
第五十一出,2,驻云飞
第五十二出,1,六幺令
第五十二出,1,集句
第五十二出,1,吴小四
第五十二出,4,香柳娘
第五十三出,1,新水令
第五十三出,1,沽美酒带太平令
第五十三出,1,折桂令
第五十三出,1,步步娇
第五十三出,1,园林好
第五十三出,1,风入松慢
第五十三出,1,雁儿落
第五十三出,1,侥侥犯
第五十三出,1,北尾
第五十三出,2,集唐
第五十三出,1,江儿水
第五十三出,1,唐多令
第五十三出,1,收江南
第五十四出,2,滴溜子
第五十四出,1,绕红楼
第五十四出,2,玩仙灯
第五十四出,1,入赚
第五十四出,1,尾声
第五十四出,2,罗江怨
第五十四出,1,绕池游
第五十五出,1,南滴溜子
第五十五出,2,北点绛唇
第五十五出,1,南双声子
第五十五出,1,北出队子
第五十五出,1,北四门子
第五十五出,2,南画眉序
第五十五出,1,北喜迁莺
第五十五出,1,南鲍老催
第五十五出,1,北尾
第五十五出,1,北黄钟醉花阴
第五十五出,1,集唐
第五十五出,1,北水仙子
第五十五出,1,南滴滴金
第五十五出,1,北刮地风
